,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Nav2,0.9168,0.08320000000000005,2.3996418888485156,4.2815995e-05,2.1213586e-05,0.0,0.25,1.3991706,1.4383931,1.6756227,-4.3568907,8.0050745,0.2611536,0.08899231,0.129488574537541,0.04651162790697662,0.24393025,0.07539934,False,Class_switched vs Rest,Class_switched,Rest
Alox5ap,0.9166,0.08340000000000003,2.397022753716137,4.637532e-05,3.517115e-05,0.0,0.25,1.3770798,1.4383421,1.6421285,-6.505453,6.605426,0.30032673,0.32651132,0.18933623503808522,0.07906976744186056,0.3165254,0.2772179,False,Class_switched vs Rest,Class_switched,Rest
Lilrb4a,0.9166,0.08340000000000003,2.397022753716137,4.6131976e-05,3.58715e-05,0.0,0.25,0.7841734,0.75736,2.4686284,-8.137054,9.529906,0.50054455,0.23969026,0.2230685527747556,0.10418604651162845,0.39044586,0.24450237,False,Class_switched vs Rest,Class_switched,Rest
Grasp,0.9166,0.08340000000000003,2.397022753716137,0.00026111281,0.00011658765,0.0,0.25,1.3805852,1.35853,1.334716,-3.2716255,6.1393614,2.062028,0.7801503,0.5636561479869356,0.2886821705426322,2.215508,0.9108938,False,Class_switched vs Rest,Class_switched,Rest
AA467197,0.9162,0.08379999999999999,2.391801565547517,2.4887182e-05,1.5855887e-05,0.0,0.25,1.405073,1.3874154,1.8299793,-6.4859314,8.045622,0.18607199,0.07782952,0.14036996735582177,0.04341085271317818,0.18963698,0.067831226,False,Class_switched vs Rest,Class_switched,Rest
Smco4,0.916,0.08399999999999996,2.389199457700236,2.7157796e-05,2.203475e-05,0.0,0.25,0.90358067,0.9785614,1.9057361,-6.4826775,7.342081,0.24374342,0.21209341,0.16974972796517984,0.12837209302325664,0.20753598,0.18971235,False,Class_switched vs Rest,Class_switched,Rest
Glipr1,0.9156,0.08440000000000003,2.3840120789148944,0.000100181554,4.0808387e-05,0.0,0.25,1.3039283,1.3338413,1.4840798,-4.4612827,5.913762,1.0239404,0.43224669,0.4080522306855246,0.19534883720930135,0.92171526,0.3635746,False,Class_switched vs Rest,Class_switched,Rest
Nt5e,0.914,0.08599999999999997,2.3634831698624987,3.3857712e-05,1.772542e-05,0.0,0.25,1.3615237,1.3340235,1.7442021,-5.021884,9.22936,0.19042458,0.07131791,0.13166485310119716,0.0499224806201549,0.24454388,0.08637445,False,Class_switched vs Rest,Class_switched,Rest
Fgf13,0.9134,0.08660000000000001,2.3558739806571807,4.3107797e-05,2.2010972e-05,0.0,0.25,1.1966717,1.1849227,1.6393937,-5.1248484,7.3351965,0.19586521,0.058604725,0.12731229597388485,0.047131782945736306,0.20808394,0.08754105,False,Class_switched vs Rest,Class_switched,Rest
Scimp,0.913,0.08699999999999997,2.3508276579507656,7.753088e-05,2.9954812e-05,0.0,0.25,1.4352669,1.442976,1.4443939,-4.6848526,7.2430143,0.5571281,0.17581423,0.2883569096844392,0.10294573643410905,0.63984936,0.21159701,False,Class_switched vs Rest,Class_switched,Rest
