,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Igkc,0.9996,0.00039999999999995595,7.823620941151559,0.011214533,0.0011264287,0.0,0.25,3.2809923,3.2604115,0.8178741,-1.1353145,8.107307,299.01367,7.5202265,0.9726027397260293,0.8889707688527743,119.82565,10.182128,True,5 vs Rest,5,Rest
Jchain,0.9996,0.00039999999999995595,7.823620941151559,0.020343797,0.00010731287,0.0,0.25,8.596331,8.8331585,1.8832332,0.10297203,13.765774,1178.4795,0.54605687,1.000000000000002,0.11815278801277333,491.6898,0.5362286,True,5 vs Rest,5,Rest
Plpp5,0.9994,0.0006000000000000449,7.417964066154244,0.00013643625,1.1984199e-05,0.0,0.25,3.5620234,3.5970907,1.0435814,-1.0704508,7.6641464,3.054794,0.06877897,0.8356164383561657,0.06140997297961192,1.2139592,0.072034344,True,5 vs Rest,5,Rest
Ighg2c,0.9994,0.0006000000000000449,7.417964066154244,0.0048907935,6.791078e-05,0.0,0.25,6.960601,6.813581,2.2781537,-2.2891207,17.801731,28.219175,0.33701798,0.273972602739726,0.11446818963399662,28.045261,0.30174398,True,5 vs Rest,5,Rest
Xbp1,0.9994,0.0006000000000000449,7.417964066154244,0.0021551976,0.00012669606,0.0,0.25,4.025266,4.1186724,1.038125,0.1438961,8.147438,39.095882,0.8437655,1.000000000000002,0.4446082043723903,16.125484,1.1011943,True,5 vs Rest,5,Rest
Txndc5,0.9994,0.0006000000000000449,7.417964066154244,0.0016797163,0.00010598723,0.0,0.25,4.015127,4.0482764,1.2058114,-0.6937618,8.43282,36.904106,0.6961381,1.000000000000002,0.40260378285433573,15.876081,0.9792435,True,5 vs Rest,5,Rest
Igkv4-72,0.9992,0.0008000000000000229,7.13008602021168,0.006463566,8.262549e-05,0.0,0.25,6.427336,6.4688864,1.8289493,-1.4423399,16.814844,182.94522,0.35421273,0.136986301369863,0.02210759027266029,187.7292,0.40215573,True,5 vs Rest,5,Rest
Igkv12-46,0.9992,0.0008000000000000229,7.13008602021168,0.0045148376,0.00013998947,0.0,0.25,4.977023,5.059051,1.7548795,-0.8007965,14.471609,530.2192,2.1535254,0.1232876712328767,0.044706460329157476,237.76234,2.652144,True,5 vs Rest,5,Rest
Slpi,0.9988,0.0011999999999999789,6.724224678325084,0.0040482134,4.0487517e-05,0.0,0.25,7.5425124,7.7161865,2.246441,-3.816105,15.399712,92.32879,0.41979808,0.7123287671232885,0.04298698108572834,38.176,0.2675148,True,5 vs Rest,5,Rest
Igha,0.9986,0.0013999999999999568,6.569874928627714,0.008046072,0.00016193744,0.0,0.25,6.585168,6.6742525,2.3126695,-0.4524727,15.453533,183.61647,1.3394727,0.6712328767123295,0.2375337754851389,72.754166,1.2950739,True,5 vs Rest,5,Rest
Tnfrsf17,0.9984,0.0016000000000000458,6.4361441284049565,0.000118917014,2.7313863e-06,0.0,0.25,6.8146195,6.819383,2.6637077,-2.901641,16.637505,2.3835611,0.0022107586,0.6849315068493158,0.002210759027266028,1.0155641,0.0023808626,True,5 vs Rest,5,Rest
Ighm,0.9984,0.0016000000000000458,6.4361441284049565,0.008751581,0.00093731005,0.0,0.25,3.1610382,3.1773062,0.9698731,-0.844419,7.954038,255.79453,6.5816345,0.7945205479452067,0.8300171947923601,98.76792,8.98516,True,5 vs Rest,5,Rest
Creld2,0.998,0.0020000000000000018,6.212601105784058,0.000739145,5.4659355e-05,0.0,0.25,3.632632,3.6370006,1.163174,-0.9590645,7.1387787,17.931503,0.45197633,0.9315068493150702,0.2807663964627857,6.5967035,0.5346179,True,5 vs Rest,5,Rest
Derl3,0.9976,0.0023999999999999577,6.029879500378016,0.0004933763,1.922142e-05,0.0,0.25,5.1088166,5.0620627,1.7837055,-1.6499186,11.445542,10.698629,0.053795084,0.9041095890410975,0.03340702530090888,3.9247758,0.048720308,True,5 vs Rest,5,Rest
Prdx4,0.9976,0.0023999999999999577,6.029879500378016,0.0003927267,3.9956187e-05,0.0,0.25,3.4093945,3.4484549,1.0284855,-0.73458767,6.5740967,9.410958,0.36305517,0.9726027397260293,0.23532301645787287,3.7652845,0.3884883,True,5 vs Rest,5,Rest
Edem1,0.9974,0.0026000000000000467,5.949636611964186,0.00050904497,5.319422e-05,0.0,0.25,3.1567836,3.226552,1.010886,-1.0264387,6.384733,11.246574,0.38196978,0.9589041095890429,0.2515352493244904,4.4467864,0.44799134,True,5 vs Rest,5,Rest
Prg2,0.9974,0.0026000000000000467,5.949636611964186,0.00034545964,5.459794e-06,0.0,0.25,7.841304,7.919375,3.1530576,-3.9113941,19.430622,7.1917796,0.011053797,0.7397260273972612,0.005895357406042743,3.5142488,0.006214593,True,5 vs Rest,5,Rest
Eaf2,0.9968,0.0031999999999999806,5.741396223264499,0.00028511553,2.234423e-05,0.0,0.25,3.859841,3.9531784,1.1258416,-1.8759851,7.3429756,6.3835607,0.12208266,0.9041095890410975,0.08818472119872271,2.6265407,0.15968938,True,5 vs Rest,5,Rest
Edem2,0.9968,0.0031999999999999806,5.741396223264499,0.0004143012,5.2789546e-05,0.0,0.25,2.8583486,2.9168978,0.95016766,-0.5573454,6.4707575,9.383561,0.40358502,0.9452054794520566,0.29206583149103427,3.8127644,0.50746804,True,5 vs Rest,5,Rest
Ccr10,0.9964,0.0036000000000000476,5.623212170188158,7.050906e-05,8.069827e-07,0.0,0.25,8.022206,8.06847,3.4013262,-4.7573004,21.151703,0.38356167,0.002456399,0.1917808219178082,0.0019651191353475803,0.16001415,0.0009772556,True,5 vs Rest,5,Rest
Igkv10-96,0.9964,0.0036000000000000476,5.623212170188158,0.0039590606,0.00023249564,0.0,0.25,4.026279,4.101761,1.4859489,-0.5208807,12.858917,164.1233,2.1773524,0.2191780821917808,0.0835175632522722,75.75613,3.2929428,True,5 vs Rest,5,Rest
Igkv14-111,0.9962,0.0038000000000000256,5.568944352369496,0.005334397,0.00019545731,0.0,0.25,4.671675,4.6990576,1.5574379,-1.0917711,12.409329,722.15063,2.484647,0.2054794520547945,0.08302628346843531,243.35933,2.9511278,True,5 vs Rest,5,Rest
Cacna1h,0.996,0.0040000000000000036,5.517450406507993,3.3311986e-05,1.2662251e-06,0.0,0.25,5.807007,5.7692237,2.3323884,-3.236723,15.44545,0.65753436,0.0017194791,0.410958904109589,0.0014738393515106852,0.29958165,0.0020093534,True,5 vs Rest,5,Rest
H13,0.9954,0.0046000000000000485,5.377086199064927,0.0006214867,0.00010499357,0.0,0.25,2.474371,2.5384965,0.8345427,-1.2206726,5.3148317,13.260272,0.75853014,0.9589041095890429,0.441169245885532,5.1197143,0.9603326,True,5 vs Rest,5,Rest
Fkbp2,0.9952,0.0048000000000000265,5.334325730788133,0.00033857612,7.219306e-05,0.0,0.25,2.3490586,2.3146396,0.8988175,-0.8785343,6.2429466,9.369863,0.57847905,0.9726027397260293,0.3628101203635472,3.859735,0.7818659,True,5 vs Rest,5,Rest
Bhlha15,0.995,0.0050000000000000044,5.2933028347767435,1.751978e-05,1.0519041e-06,0.0,0.25,4.8572865,4.758011,2.0995884,-1.7558832,13.459392,0.410959,0.00073691964,0.3150684931506849,0.0007369196757553427,0.16717447,0.0008772518,True,5 vs Rest,5,Rest
Hid1,0.995,0.0050000000000000044,5.2933028347767435,3.2133492e-05,1.633264e-06,0.0,0.25,4.529234,4.499993,1.8718156,-2.1489267,11.641616,0.8356166,0.0019651188,0.4383561643835616,0.0019651191353475803,0.32599586,0.001470539,True,5 vs Rest,5,Rest
Pon3,0.9948,0.005199999999999982,5.253881173319069,0.00012184015,8.965247e-06,0.0,0.25,3.860802,3.8554573,1.5422283,-2.0252333,8.741315,2.5479445,0.060427256,0.6986301369863022,0.05281257676246625,0.97306824,0.06667321,True,5 vs Rest,5,Rest
Spcs2,0.9944,0.005600000000000049,5.179371166799013,0.00053212664,0.00015415678,0.0,0.25,1.7591984,1.7490411,0.5963672,-0.6052427,4.389614,11.958901,1.0741751,0.9863013698630156,0.5580938344387,4.8353453,1.3656973,True,5 vs Rest,5,Rest
Gm30211,0.9944,0.005600000000000049,5.179371166799013,0.0019055704,0.00037608892,0.0,0.25,2.3477516,2.2936215,0.8663444,-0.81356335,7.1010747,42.123287,2.1655676,0.9452054794520566,0.6357160402849119,17.166653,3.1040463,True,5 vs Rest,5,Rest
Spcs1,0.9942,0.005800000000000027,5.144078762030087,0.0007417707,0.00016467541,0.0,0.25,2.1324751,2.1769023,0.7241964,-0.8664055,6.078068,18.150682,1.3321049,1.000000000000002,0.6202407270940532,7.4739532,1.6213039,True,5 vs Rest,5,Rest
Sdc1,0.9936,0.006399999999999961,5.0450351683792265,0.00017897373,1.0231135e-05,0.0,0.25,4.6440134,4.6463866,1.9420252,-2.3882027,11.997549,2.8082187,0.010562517,0.8219178082191794,0.00835175632522722,1.2651879,0.023865802,True,5 vs Rest,5,Rest
Kcnmb4os2,0.9936,0.006399999999999961,5.0450351683792265,3.072987e-05,1.5440337e-06,0.0,0.25,4.7227025,4.771385,2.0969002,-2.9992628,12.124542,0.6849316,0.0034389577,0.3972602739726027,0.0034389584868582666,0.2830422,0.003827825,True,5 vs Rest,5,Rest
Iglv1,0.9932,0.006800000000000028,4.984007980933258,0.0100302175,0.00042519488,0.0,0.25,4.4776115,4.6469617,1.5723358,-1.6062489,13.199144,832.3699,4.831479,0.9178082191780839,0.1586833701793172,326.25906,5.7384934,True,5 vs Rest,5,Rest
Igkv17-121,0.9928,0.007199999999999984,4.926446829052988,0.0036415928,0.00026477064,0.0,0.25,3.679419,3.702707,1.6846613,-2.9898958,10.457361,133.57536,1.2453967,0.1232876712328767,0.11888970768852868,102.24623,1.9005085,True,5 vs Rest,5,Rest
Kbtbd12,0.9926,0.007399999999999962,4.8988464216673355,1.1224599e-05,6.790046e-07,0.0,0.25,5.6222506,5.7285175,2.4546812,-5.8735285,13.609903,0.20547944,0.0012281993,0.1506849315068493,0.0012281994595922377,0.07792285,0.0027270054,True,5 vs Rest,5,Rest
Ighv1-81,0.9922,0.007800000000000029,4.845799694199552,0.0020455264,7.84571e-05,0.0,0.25,4.523421,4.7165537,2.0470304,-4.065984,17.856651,75.602745,0.47285682,0.1232876712328767,0.05084745762711867,31.136738,0.65268093,True,5 vs Rest,5,Rest
Selenom,0.9922,0.007800000000000029,4.845799694199552,8.091022e-05,1.150458e-05,0.0,0.25,3.441274,3.5016646,1.5278124,-4.1301155,7.8552485,2.3287663,0.06804215,0.7534246575342476,0.043723900761483685,0.8683513,0.086131,True,5 vs Rest,5,Rest
Pycr1,0.992,0.008000000000000007,4.820280325686463,6.6651446e-05,5.6797585e-06,0.0,0.25,4.527413,4.3821015,2.1890743,-2.1262465,12.757103,1.3561641,0.010562518,0.6849315068493158,0.009088676000982563,0.5953919,0.00977732,True,5 vs Rest,5,Rest
Arfgap3,0.9918,0.008199999999999985,4.795386110356055,4.9904906e-05,1.09140565e-05,0.0,0.25,2.2120192,2.2546797,0.8087955,-1.7531357,5.2821493,1.2465752,0.084745474,0.5890410958904113,0.07565708671088188,0.47412768,0.10914002,True,5 vs Rest,5,Rest
Cst6,0.9918,0.008199999999999985,4.795386110356055,1.0751229e-05,1.0767219e-06,0.0,0.25,5.2565045,5.2530146,2.3910553,-6.550478,18.2901,0.15068492,0.0022107589,0.136986301369863,0.0009825595676737902,0.05229319,0.0024535456,True,5 vs Rest,5,Rest
Kcnmb4,0.9916,0.008399999999999963,4.771086913921002,4.033413e-05,4.7317512e-06,0.0,0.25,3.545657,3.5859547,1.4702992,-1.9574604,8.3960285,0.6986303,0.011790718,0.4383561643835616,0.010808155244411697,0.34244022,0.013287132,True,5 vs Rest,5,Rest
Ighg2b,0.9914,0.008600000000000052,4.74735472962373,0.0025947762,0.00016610476,0.0,0.25,4.5412326,4.269609,2.179692,-1.3885698,12.038404,24.630135,1.1596645,0.3013698630136986,0.2488332105133875,8.007187,1.1183081,True,5 vs Rest,5,Rest
Ssr4,0.9912,0.00880000000000003,4.724163482556559,0.0011512387,0.00023774288,0.0,0.25,2.2319608,2.2817726,0.7948615,-0.7081461,6.2623224,31.191774,2.0051663,0.9863013698630156,0.6907393760746318,11.756971,2.3185303,True,5 vs Rest,5,Rest
Fam214a,0.991,0.009000000000000008,4.701488855974091,0.00028387381,4.1843137e-05,0.0,0.25,2.7832613,2.735992,1.1219771,-1.4231243,8.211691,5.3424654,0.23458697,0.9178082191780839,0.1886514369933678,2.6164973,0.34366387,True,5 vs Rest,5,Rest
Sec11c,0.9908,0.009199999999999986,4.679308136697134,0.0011607982,0.00027419114,0.0,0.25,2.044658,2.0362678,0.78121394,-1.0901241,5.3283024,27.19178,2.19873,0.9863013698630156,0.7094080078604296,10.609907,2.544497,True,5 vs Rest,5,Rest
Gpnmb,0.9908,0.009199999999999986,4.679308136697134,9.420593e-06,1.1266842e-06,0.0,0.25,4.9437394,4.9062366,2.448815,-5.983033,14.544651,0.19178084,0.0012281993,0.1506849315068493,0.0009825595676737902,0.070604555,0.0019311445,True,5 vs Rest,5,Rest
Fkbp11,0.9908,0.009199999999999986,4.679308136697134,0.00020666186,1.7616636e-05,0.0,0.25,4.0147514,3.833156,2.0310361,-1.4275074,13.958318,4.9452047,0.02800296,0.7671232876712339,0.025055268975681663,1.8009243,0.045254003,True,5 vs Rest,5,Rest
Trp53inp1,0.9906,0.009399999999999964,4.6576000771438535,0.00030786017,2.985926e-05,0.0,0.25,3.2117686,3.2429943,1.3596514,-2.499384,8.278446,5.7123284,0.15106831,0.9178082191780839,0.12797838368951123,3.0399487,0.22348684,True,5 vs Rest,5,Rest
Dgkg,0.9904,0.009600000000000053,4.636344771887343,2.1461843e-05,1.4473013e-06,0.0,0.25,4.27755,4.312148,1.8331791,-3.4749517,10.993095,0.16438356,0.0041758777,0.136986301369863,0.004175878162613609,0.051848732,0.0046347347,True,5 vs Rest,5,Rest
Pls1,0.99,0.010000000000000009,4.5951188602360995,5.8622907e-05,3.6742829e-06,0.0,0.25,4.996892,4.909333,2.5705926,-3.8993177,15.570387,0.90410966,0.0056497175,0.410958904109589,0.004667157946450505,0.53823733,0.0049777734,True,5 vs Rest,5,Rest
