,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Gpr82,0.9704,0.02959999999999996,3.4899336687670752,1.9527655e-05,3.3317206e-06,0.0,0.25,3.608814,3.4591618,2.6438048,-4.573024,14.448187,0.12840055,0.013023252,0.11099020674646372,0.012093023255813962,0.16184197,0.015800146,True,1 vs Rest,1,Rest
1700113H08Rik,0.9646,0.03539999999999999,3.305001415376299,2.1183783e-05,4.9358787e-06,0.0,0.25,3.1944036,3.179576,2.7001078,-6.9122534,12.846462,0.14798707,0.027286828,0.10663764961915141,0.019224806201550385,0.14947952,0.022450048,True,1 vs Rest,1,Rest
Ccl22,0.964,0.03600000000000003,3.2875720887501396,7.69556e-05,5.3602893e-05,0.0,0.25,1.8961751,2.0335913,4.091476,-13.717129,14.456042,0.9053322,0.5779841,0.10010881392818295,0.04465116279069756,0.53375196,0.42144293,True,1 vs Rest,1,Rest
Pik3r6,0.9638,0.03620000000000001,3.2818244195070476,2.2480153e-05,4.8600546e-06,0.0,0.25,3.1447997,3.2188654,2.3337893,-4.947666,11.222693,0.20565854,0.044651207,0.15669205658324292,0.03720930232558131,0.21299654,0.03856667,True,1 vs Rest,1,Rest
Rprm,0.9636,0.03639999999999999,3.276107231750535,0.00010511397,2.0146566e-05,0.0,0.25,3.608462,3.3766274,3.0687385,-5.681838,16.84923,0.8063126,0.08124039,0.35582154515777825,0.0499224806201549,1.073771,0.0914293,True,1 vs Rest,1,Rest
Igha,0.9616,0.03839999999999999,3.2205408541699643,0.00039455495,0.00027448646,0.0,0.25,2.626782,2.8254051,2.4099002,-7.8969207,12.501367,2.9455984,5.0077553,0.5571273122959673,0.15627906976744194,3.2359974,2.3595085,True,1 vs Rest,1,Rest
Sh2d1b1,0.9584,0.04159999999999997,3.1371648301434383,2.0866195e-05,4.6075384e-06,0.0,0.25,2.8754165,2.9718575,2.3833253,-5.9860954,10.192466,0.18716016,0.034728695,0.13601741022850947,0.0257364341085271,0.18534507,0.028432151,True,1 vs Rest,1,Rest
Il2rb,0.9564,0.04359999999999997,3.088118866327286,4.16605e-05,1.1182381e-05,0.0,0.25,2.545672,2.5446596,2.1945736,-4.60903,8.933514,0.3852018,0.075969085,0.23939064200217675,0.052403100775193646,0.3882695,0.0644488,True,1 vs Rest,1,Rest
Tmem176a,0.9524,0.047599999999999976,2.996152153791112,5.2654326e-05,4.8759663e-05,0.0,0.25,1.8391236,2.1663833,2.7733135,-10.493168,10.480873,0.36670312,0.5599993,0.13275299238302524,0.1001550387596904,0.2379956,0.45503807,True,1 vs Rest,1,Rest
AC133103.1,0.9522,0.047799999999999954,2.9917492585600054,7.0482885e-05,4.272575e-05,0.0,0.25,1.9099461,2.1381712,2.3226237,-6.056861,7.5670824,0.6180641,0.3789134,0.34711643090315386,0.1755038759689918,0.6748162,0.3740677,True,1 vs Rest,1,Rest
Gatm,0.9494,0.05059999999999998,2.931878442728327,1.8223735e-05,1.090225e-05,0.0,0.25,2.099194,2.0841312,2.769594,-7.505986,11.480511,0.23068573,0.10759701,0.14145810663764985,0.04930232558139521,0.19103746,0.069156304,True,1 vs Rest,1,Rest
