,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
P3h2,0.964,0.03600000000000003,3.2875720887501396,5.193221e-08,1.9033341e-06,0.0,0.25,-3.3413458,-3.154376,3.8747275,-19.440142,10.663864,0.0,0.010459931,0.0,0.006922011998154133,0.0,0.009932927,True,WT vs CCR6_KO,WT,CCR6_KO
AU015791,0.9638,0.03620000000000001,3.2818244195070476,7.8090847e-07,4.365044e-06,0.0,0.25,-2.1181364,-2.0214014,5.113736,-21.23156,14.306215,0.001934236,0.013997849,0.0009671179883945841,0.00307644977695739,0.000807013,0.008386413,True,WT vs CCR6_KO,WT,CCR6_KO
Sparcl1,0.9636,0.03639999999999999,3.276107231750535,4.6528658e-06,2.52803e-05,0.0,0.25,-2.8098938,-2.8230734,4.4848313,-23.573051,14.575937,0.0048355903,0.050299957,0.00048355899419729207,0.004153207198892476,0.0065960847,0.09509905,True,WT vs CCR6_KO,WT,CCR6_KO
Mpzl1,0.9636,0.03639999999999999,3.276107231750535,8.205859e-08,1.536791e-06,0.0,0.25,-3.2221122,-3.2226648,2.7197669,-13.855058,5.9007683,0.0,0.0052299653,0.0,0.005076142131979695,0.0,0.00611832,True,WT vs CCR6_KO,WT,CCR6_KO
Cryba4,0.9636,0.03639999999999999,3.276107231750535,1.1179721e-06,1.1124656e-06,0.0,0.25,0.5318221,0.49813938,4.64377,-14.645697,14.743371,0.0053191492,0.004614675,0.0053191489361702135,0.004307029687740346,0.0034541152,0.0038401694,True,WT vs CCR6_KO,WT,CCR6_KO
Gm15889,0.9636,0.03639999999999999,3.276107231750535,7.644711e-08,6.2990335e-07,0.0,0.25,-2.8977048,-2.966609,2.552898,-13.323889,7.1701145,0.0,0.00246116,0.0,0.0024611598215659126,0.0,0.0021605422,True,WT vs CCR6_KO,WT,CCR6_KO
Il1rn,0.9636,0.03639999999999999,3.276107231750535,9.559137e-07,8.500247e-06,0.0,0.25,-3.4605062,-3.4113693,4.2895026,-19.657476,11.959505,0.007736944,0.040455304,0.0019342359767891683,0.012613444085525316,0.012032235,0.03117138,True,WT vs CCR6_KO,WT,CCR6_KO
Trav14n-3,0.9634,0.036599999999999966,3.270420190944699,8.213201e-08,8.6447096e-07,0.0,0.25,-2.9073513,-2.8763647,2.8515992,-15.282996,7.595701,0.0,0.005076142,0.0,0.0016920473773265653,0.0,0.002746406,True,WT vs CCR6_KO,WT,CCR6_KO
Fut7,0.9634,0.036599999999999966,3.270420190944699,5.0044612e-08,6.0481915e-07,0.0,0.25,-3.3223262,-3.3265953,3.7063975,-18.50329,11.929245,0.0,0.0032302728,0.0,0.0027688047992616514,0.0,0.0022955667,True,WT vs CCR6_KO,WT,CCR6_KO
Ahnak2,0.9634,0.036599999999999966,3.270420190944699,3.635891e-06,3.741068e-06,0.0,0.25,-1.4510152,-1.5489445,4.91115,-17.798523,13.750564,0.0343327,0.015074609,0.017408123791102525,0.00907552684202431,0.027853824,0.016388085,True,WT vs CCR6_KO,WT,CCR6_KO
Slc8a1,0.9634,0.036599999999999966,3.270420190944699,1.1527892e-06,1.237445e-05,0.0,0.25,-2.8828292,-2.7611876,2.5549939,-12.711876,7.892542,0.0043520313,0.06522067,0.0024177949709864605,0.03491770496846643,0.0057127504,0.066496395,True,WT vs CCR6_KO,WT,CCR6_KO
Gm46212,0.9632,0.036800000000000055,3.264762968022636,7.529403e-08,2.432853e-06,0.0,0.25,-2.9671323,-2.8911438,3.3578362,-17.493275,10.217888,0.0,0.015074605,0.0,0.009844639286263659,0.0,0.014178654,True,WT vs CCR6_KO,WT,CCR6_KO
Ccl9,0.9632,0.036800000000000055,3.264762968022636,4.7521945e-07,5.2502705e-06,0.0,0.25,-2.9979649,-2.8168335,4.736508,-23.054268,15.528601,0.0043520313,0.018766347,0.0019342359767891683,0.00892170435317644,0.005080828,0.024628393,True,WT vs CCR6_KO,WT,CCR6_KO
Gm45538,0.9632,0.036800000000000055,3.264762968022636,4.1797543e-06,3.1255174e-06,0.0,0.25,0.53926694,0.7264519,5.3851514,-18.150532,21.925552,0.019342367,0.009229351,0.015957446808510647,0.007998769420089221,0.027964918,0.009114481,True,WT vs CCR6_KO,WT,CCR6_KO
Igkv6-29,0.9628,0.03720000000000001,3.2535366861990203,4.2206455e-05,7.733538e-06,0.0,0.25,2.99155,2.881599,4.8557844,-16.012194,20.073605,0.044970978,0.0072296564,0.006769825918762091,0.004460852176588216,0.0613815,0.010360414,True,WT vs CCR6_KO,WT,CCR6_KO
Gstt1,0.9628,0.03720000000000001,3.2535366861990203,4.432876e-06,1.1792518e-05,0.0,0.25,-1.0348707,-1.2578144,4.545659,-15.355515,13.80139,0.012572535,0.046762012,0.007253384912959383,0.025996000615289987,0.012113389,0.035639774,True,WT vs CCR6_KO,WT,CCR6_KO
Meis2,0.9628,0.03720000000000001,3.2535366861990203,2.542199e-06,5.494192e-06,0.0,0.25,-0.16894235,-0.22228527,4.2688212,-16.507233,14.44635,0.003384913,0.007075834,0.0019342359767891683,0.00307644977695739,0.004654294,0.009944072,True,WT vs CCR6_KO,WT,CCR6_KO
Tspan7,0.9626,0.03739999999999999,3.2479669954574106,1.5648585e-07,4.3729565e-06,0.0,0.25,-2.7455122,-2.7347326,4.233479,-22.47439,10.615423,0.0,0.00676819,0.0,0.003845562221196737,0.0,0.018279837,True,WT vs CCR6_KO,WT,CCR6_KO
Ldlrad3,0.9626,0.03739999999999999,3.2479669954574106,5.9660582e-05,1.4855804e-05,0.0,0.25,2.0849817,2.1257954,1.3071574,-3.6385155,6.327878,0.0633462,0.038455624,0.04787234042553183,0.031995077680356906,0.104364365,0.04540847,True,WT vs CCR6_KO,WT,CCR6_KO
Cd300ld,0.9626,0.03739999999999999,3.2479669954574106,8.7136317e-07,2.3278099e-06,0.0,0.25,-2.2693846,-2.2625084,4.588795,-29.273865,15.790738,0.003868472,0.008306416,0.0019342359767891683,0.005076142131979695,0.0033337164,0.008439567,True,WT vs CCR6_KO,WT,CCR6_KO
Tmem171,0.9626,0.03739999999999999,3.2479669954574106,2.463882e-07,1.3081999e-06,0.0,0.25,-2.2533283,-2.3223743,3.9491491,-15.573313,11.405949,0.001450677,0.006768188,0.0014506769825918763,0.006460544531610523,0.0009759222,0.0048669833,True,WT vs CCR6_KO,WT,CCR6_KO
Soat2,0.9624,0.03759999999999997,3.2424258586979,4.517196e-07,1.5748817e-06,0.0,0.25,-1.549757,-1.7755156,4.012948,-15.058947,12.59219,0.000483559,0.0027688053,0.00048355899419729207,0.0024611598215659126,0.00040249628,0.0019622347,True,WT vs CCR6_KO,WT,CCR6_KO
Gm7324,0.9624,0.03759999999999997,3.2424258586979,2.276626e-06,4.801882e-07,0.0,0.25,2.5845742,2.619811,1.8388563,-5.5180607,9.600327,0.006286267,0.0010767574,0.006286266924564798,0.001076757421935087,0.008451401,0.0007539736,True,WT vs CCR6_KO,WT,CCR6_KO
6330403K07Rik,0.9622,0.037799999999999945,3.236912972482433,3.3612977e-07,1.8818122e-06,0.0,0.25,-2.1685953,-2.2212648,4.2941446,-17.717415,15.146385,0.000483559,0.006614366,0.00048355899419729207,0.005383787109675435,0.00037196846,0.0042430824,True,WT vs CCR6_KO,WT,CCR6_KO
