,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Dmxl2,0.9576,0.04239999999999999,3.1172815665995963,2.6768615e-05,5.8400105e-06,0.0,0.25,2.3861465,2.4674063,2.0746102,-5.764146,9.131915,0.1874999,0.02674417,0.1292613636363636,0.020639534883720893,0.23188904,0.025806004,True,2 vs Rest,2,Rest
Prkar2b,0.9572,0.04279999999999995,3.1074740302487736,3.891868e-05,4.0079167e-06,0.0,0.25,2.8920772,2.9066372,2.7736704,-7.3212433,12.089615,0.24857943,0.022965105,0.13636363636363638,0.018313953488372062,0.28393906,0.02478563,True,2 vs Rest,2,Rest
Cblc,0.9562,0.04379999999999995,3.0833330609571905,3.817169e-05,4.8784955e-06,0.0,0.25,3.223825,3.2552052,2.7752497,-8.960488,11.751596,0.23579536,0.01686046,0.12215909090909083,0.012499999999999987,0.24812968,0.012948876,True,2 vs Rest,2,Rest
Ccdc28b,0.9554,0.04459999999999997,3.0643960281814424,7.058657e-05,1.8334029e-05,0.0,0.25,2.034133,2.0694122,1.3786026,-3.828724,6.5384245,0.54545534,0.11831429,0.3480113636363636,0.08982558139534924,0.69368786,0.11276938,True,2 vs Rest,2,Rest
Pstpip2,0.9554,0.04459999999999997,3.0643960281814424,4.447796e-05,6.7970545e-06,0.0,0.25,2.513781,2.5286846,1.9602829,-5.4018373,8.408489,0.30539784,0.019767433,0.17755681818181857,0.013372093023255798,0.37629658,0.015295607,True,2 vs Rest,2,Rest
Ctla4,0.9552,0.04479999999999995,3.0597123904721504,9.896815e-05,2.2371132e-05,0.0,0.25,2.3875737,2.4084668,1.7894222,-4.8090906,10.908021,0.6832389,0.14098841,0.31392045454545486,0.055813953488371953,0.84599274,0.0959471,True,2 vs Rest,2,Rest
Lmo7,0.955,0.04500000000000004,3.0550486389594163,9.500564e-05,2.2832104e-05,0.0,0.25,2.296383,2.3507047,1.9531511,-5.8014517,9.414788,0.6875005,0.118314095,0.3352272727272728,0.05494186046511614,0.8296148,0.098266296,True,2 vs Rest,2,Rest
AC133103.1,0.9548,0.04520000000000002,3.0504045968609734,0.00012606088,3.0454048e-05,0.0,0.25,2.7182994,2.786852,2.2316997,-4.932576,8.698603,1.0767051,0.2999992,0.4559659090909079,0.16395348837209497,1.1850657,0.28844163,True,2 vs Rest,2,Rest
A430093F15Rik,0.9518,0.04820000000000002,2.982995710668006,3.587611e-05,7.5717703e-06,0.0,0.25,2.6110833,2.636053,1.9874496,-4.300515,11.163259,0.16193172,0.030232538,0.13352272727272727,0.024709302325581346,0.21250974,0.026375338,True,2 vs Rest,2,Rest
S100a4,0.9514,0.04859999999999998,2.974310857841264,9.464452e-05,4.47902e-05,0.0,0.25,2.300284,2.3776245,2.8675456,-10.115568,13.362455,0.4232955,0.3232558,0.1051136363636363,0.039825581395348746,0.4184776,0.300922,True,2 vs Rest,2,Rest
Nid1,0.9508,0.04920000000000002,2.961409919253223,3.3360702e-05,9.128819e-06,0.0,0.25,2.4649813,2.486497,2.2234848,-6.2467327,9.694985,0.2357953,0.054941934,0.17471590909090945,0.045058139534883614,0.30358842,0.061001945,True,2 vs Rest,2,Rest
Axl,0.9508,0.04920000000000002,2.961409919253223,4.912033e-05,1.7408596e-05,0.0,0.25,2.146487,2.171389,2.6141636,-8.295168,9.812496,0.24999988,0.09040708,0.12073863636363628,0.04273255813953478,0.23553173,0.09504929,True,2 vs Rest,2,Rest
Gpr55,0.9504,0.04959999999999998,2.9528919237865017,2.6781481e-05,7.131375e-06,0.0,0.25,2.2140028,2.1965313,1.7237952,-3.646453,8.2458,0.16903399,0.033430222,0.13494318181818182,0.02965116279069761,0.20401211,0.027424742,True,2 vs Rest,2,Rest
Epcam,0.95,0.050000000000000044,2.9444387896927755,4.753906e-05,1.5597387e-05,0.0,0.25,1.9445696,1.9783592,1.682816,-5.2437515,7.315483,0.2173294,0.097965255,0.1491477272727274,0.0595930232558138,0.28328264,0.110309735,True,2 vs Rest,2,Rest
Cd9,0.9482,0.05179999999999996,2.907175118698705,0.00011072623,3.862769e-05,0.0,0.25,1.838839,1.9237432,1.3723185,-4.8874655,6.2811337,1.022728,0.26220918,0.48295454545454397,0.09854651162790756,1.1926752,0.22580883,True,2 vs Rest,2,Rest
Zbtb32,0.9472,0.05279999999999996,2.886998894581037,9.462559e-05,2.3936489e-05,0.0,0.25,2.290566,2.1768827,1.8800143,-3.5452595,9.420774,0.71306837,0.11162806,0.35085227272727265,0.061337209302325425,0.7981259,0.079200454,True,2 vs Rest,2,Rest
1810046K07Rik,0.947,0.05300000000000005,2.88300700151439,4.7974114e-05,6.7481496e-06,0.0,0.25,2.3778415,2.3440351,2.2928123,-6.864279,10.371487,0.25852266,0.014244178,0.12499999999999992,0.010755813953488364,0.33490458,0.01936691,True,2 vs Rest,2,Rest
Rbm47,0.9468,0.053200000000000025,2.879029303884215,4.1708856e-05,1.4547211e-05,0.0,0.25,2.0488775,2.1811595,1.7758255,-3.9970922,7.7318115,0.3579548,0.10552349,0.23153409090909177,0.06802325581395344,0.36450702,0.084370084,True,2 vs Rest,2,Rest
Lipc,0.9462,0.05379999999999996,2.867180320724311,4.778137e-05,1.9965197e-05,0.0,0.25,2.4447181,2.460124,2.5570385,-6.446088,9.352127,0.29261363,0.11162814,0.19460227272727326,0.0697674418604651,0.3538549,0.110455155,True,2 vs Rest,2,Rest
Apba1,0.9458,0.054200000000000026,2.859350047835406,2.8584222e-05,9.559226e-06,0.0,0.25,1.9755725,2.0127912,2.0504794,-6.1144686,9.516384,0.13920449,0.04360467,0.10369318181818175,0.030232558139534817,0.16583832,0.03486049,True,2 vs Rest,2,Rest
Lgals1,0.944,0.05600000000000005,2.8247743074321585,0.00031858674,0.000109641376,0.0,0.25,1.8694717,1.9427218,1.8570436,-6.219862,7.7446337,2.637787,1.1293594,0.47301136363636226,0.24941860465116653,2.5862503,0.94893193,True,2 vs Rest,2,Rest
Mcoln2,0.9432,0.05679999999999996,2.809741858041939,3.1226085e-05,8.380803e-06,0.0,0.25,2.0880413,2.0689497,2.0674708,-4.7937202,8.871321,0.20738623,0.040116295,0.1562500000000002,0.03488372093023248,0.27515715,0.05915033,True,2 vs Rest,2,Rest
Lysmd2,0.943,0.05700000000000005,2.806014849964779,5.2666623e-05,1.5472293e-05,0.0,0.25,1.8585646,1.8759189,1.3279852,-4.4841433,6.320017,0.41051203,0.069767565,0.319602272727273,0.05639534883720916,0.5538653,0.07270256,True,2 vs Rest,2,Rest
